spkid,targetname,datetime_jd,e,a,incl,q,M,pha,H,diameter,albedo,moid
20000261,261 Prymno (A886 UA),2459940.5,0.0898262522660542,2.331224816607736,3.633771748610735,2.121819628142243,322.539627405436,N,9.54,50.011,0.137,1.13
20000261,261 Prymno (A886 UA),2459970.5,0.0898533301143574,2.331304263283864,3.63374190812264,2.12182881171801,330.8571953420777,N,9.54,50.011,0.137,1.13
20000261,261 Prymno (A886 UA),2460000.5,0.0898829082306115,2.331387041582201,3.633716510989944,2.121835194073631,339.1725777758624,N,9.54,50.011,0.137,1.13
20000261,261 Prymno (A886 UA),2460030.5,0.0899138613074077,2.331470179481488,3.633693937696843,2.121838693121233,347.485093867828,N,9.54,50.011,0.137,1.13
20000261,261 Prymno (A886 UA),2460060.5,0.0899404716728835,2.331539092862722,3.63367302236723,2.121839367126882,355.793300757216,N,9.54,50.011,0.137,1.13
20000261,261 Prymno (A886 UA),2460090.5,0.0899576617939921,2.331583053093659,3.633660350257062,2.121839293358856,4.100029793580999,N,9.54,50.011,0.137,1.13
20000261,261 Prymno (A886 UA),2460120.5,0.0899693872953656,2.33161047187623,3.633652580583255,2.121836906310067,12.4080147676385,N,9.54,50.011,0.137,1.13
20000261,261 Prymno (A886 UA),2460150.5,0.0899785757550947,2.331626572273782,3.633649992778585,2.121830134107853,20.71728329013646,N,9.54,50.011,0.137,1.13
20000261,261 Prymno (A886 UA),2460180.5,0.0899868791614914,2.331631415511179,3.633655087801349,2.121815181074438,29.02893484602071,N,9.54,50.011,0.137,1.13
20000261,261 Prymno (A886 UA),2460210.5,0.0900002473501881,2.331639596826499,3.63366958327701,2.121791456380621,37.34086146859477,N,9.54,50.011,0.137,1.13
20000261,261 Prymno (A886 UA),2460240.5,0.0900183614771715,2.331657851580494,3.633694166866247,2.121765832255837,45.64955009386063,N,9.54,50.011,0.137,1.13
20000261,261 Prymno (A886 UA),2460270.5,0.0900361602599089,2.331673662253521,3.633721412552605,2.121738718725054,53.95649486891352,N,9.54,50.011,0.137,1.13
20000261,261 Prymno (A886 UA),2460300.5,0.0900524878030453,2.33168491706177,3.633750481272058,2.12171088950752,62.2623082400807,N,9.54,50.011,0.137,1.13
20000261,261 Prymno (A886 UA),2460330.5,0.09006473330832,2.331689395543125,3.633778328669419,2.121686411975696,70.56765129633858,N,9.54,50.011,0.137,1.13
20000261,261 Prymno (A886 UA),2460360.5,0.0900728505881399,2.331671733653761,3.633797450322868,2.121651413967777,78.87751639100703,N,9.54,50.011,0.137,1.13
20000261,261 Prymno (A886 UA),2460390.5,0.0900821635412701,2.331634797651843,3.633817396949124,2.121596090491253,87.19197487242344,N,9.54,50.011,0.137,1.13
20000261,261 Prymno (A886 UA),2460420.5,0.0900939192346248,2.331590509821069,3.633840594356571,2.121528382741031,95.50787602438731,N,9.54,50.011,0.137,1.13
20000261,261 Prymno (A886 UA),2460450.5,0.0901091257600822,2.331535665885482,3.63386233845354,2.12144302535409,103.8258911823097,N,9.54,50.011,0.137,1.13
20000261,261 Prymno (A886 UA),2460480.5,0.0901282688193664,2.331478185957912,3.633890855079057,2.121346093267409,112.1433575461613,N,9.54,50.011,0.137,1.13
20000261,261 Prymno (A886 UA),2460510.5,0.0901458478138094,2.331432481895936,3.633918621234324,2.121263524194774,120.4572902724185,N,9.54,50.011,0.137,1.13
20000261,261 Prymno (A886 UA),2460540.5,0.0901617222771743,2.3313884681262,3.633937481840497,2.121186468542798,128.7713242562921,N,9.54,50.011,0.137,1.13
20000261,261 Prymno (A886 UA),2460570.5,0.0901794997744004,2.331338039292941,3.633957048728611,2.121099141104472,137.0869517878443,N,9.54,50.011,0.137,1.13
20000261,261 Prymno (A886 UA),2460600.5,0.090198380851098,2.331285382062283,3.633972937544072,2.121007215298433,145.4033900355039,N,9.54,50.011,0.137,1.13
20000261,261 Prymno (A886 UA),2460630.5,0.0902226761892424,2.331221116870446,3.633982592636548,2.12089210891752,153.7218067531945,N,9.54,50.011,0.137,1.13
20000261,261 Prymno (A886 UA),2460660.5,0.0902550640047582,2.331143975372119,3.633993287083275,2.120746426670602,162.0392843758402,N,9.54,50.011,0.137,1.13
20000261,261 Prymno (A886 UA),2460690.5,0.090288085610596,2.331070768714302,3.633998735852998,2.120602851584267,170.3526318572762,N,9.54,50.011,0.137,1.13
20000261,261 Prymno (A886 UA),2460720.5,0.0903184912260592,2.331005298246425,3.633997899546741,2.120472416668858,178.6629131502803,N,9.54,50.011,0.137,1.13
20000261,261 Prymno (A886 UA),2460750.5,0.0903439783838091,2.330950688859215,3.633996555648395,2.120363330211193,186.9707769241038,N,9.54,50.011,0.137,1.13
20000261,261 Prymno (A886 UA),2460780.5,0.0903579919177501,2.330920855099258,3.633993361927311,2.120303527313284,195.2788465487217,N,9.54,50.011,0.137,1.13
20000261,261 Prymno (A886 UA),2460810.5,0.0903647646307183,2.330910261343215,3.633990995765752,2.120278104201609,203.5909631209546,N,9.54,50.011,0.137,1.13
20000261,261 Prymno (A886 UA),2460840.5,0.0903713918678909,2.330906557795903,3.633990838149142,2.120259287853892,211.906650802701,N,9.54,50.011,0.137,1.13
20000261,261 Prymno (A886 UA),2460870.5,0.0903771754417974,2.330913329539114,3.63399156188446,2.120251966615732,220.2254494926185,N,9.54,50.011,0.137,1.13
20000261,261 Prymno (A886 UA),2460900.5,0.0903850949551906,2.330926265563207,3.633991742880274,2.120245273716728,228.546725945327,N,9.54,50.011,0.137,1.13
20000261,261 Prymno (A886 UA),2460930.5,0.0903960767293075,2.330938390241387,3.633987163822683,2.120230704665838,236.867258364628,N,9.54,50.011,0.137,1.13
20000261,261 Prymno (A886 UA),2460960.5,0.0904034439005712,2.330963441869269,3.633983080433855,2.120236319117958,245.1883809371708,N,9.54,50.011,0.137,1.13
20000261,261 Prymno (A886 UA),2460990.5,0.0904064226850481,2.331012005351048,3.633980240273261,2.12027354871136,253.5135890989772,N,9.54,50.011,0.137,1.13
20000261,261 Prymno (A886 UA),2461020.5,0.0904067720794512,2.331083980875452,3.633971622809331,2.120338202718385,261.8433502667594,N,9.54,50.011,0.137,1.13
20000261,261 Prymno (A886 UA),2461050.5,0.0904041674909516,2.331187413158823,3.633963485220453,2.120438355806814,270.1798093819023,N,9.54,50.011,0.137,1.13
20000261,261 Prymno (A886 UA),2461080.5,0.0904034435703971,2.331321334422338,3.633949145423507,2.120561857721425,278.5231990199041,N,9.54,50.011,0.137,1.13
20000261,261 Prymno (A886 UA),2461110.5,0.0904069857943727,2.33146814438051,3.633915223080657,2.120687136971469,286.868620993397,N,9.54,50.011,0.137,1.13
20000261,261 Prymno (A886 UA),2461140.5,0.090411566308269,2.331617758975323,3.633869448961595,2.120812545354188,295.2137133540246,N,9.54,50.011,0.137,1.13
20000261,261 Prymno (A886 UA),2461170.5,0.0904154187981725,2.331759602582826,3.633805574396086,2.12093258157864,303.5567801004483,N,9.54,50.011,0.137,1.13
20000262,262 Valda (A886 VA),2457540.5,0.2139370684870296,2.551579747716106,7.686996366543953,2.005702256478847,253.9538205596124,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2457570.5,0.2139243829740297,2.551625618545361,7.686982202277777,2.005770682517318,261.212213618375,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2457600.5,0.2139100231942648,2.551682466094951,7.686978065440393,2.005852010588181,268.4714648847761,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2457630.5,0.2138990975138491,2.551748756002946,7.686981109732681,2.005932000011829,275.7318921658525,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2457660.5,0.21389314157117,2.551808509857435,7.686987287885712,2.005994170995983,282.9916032682626,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2457690.5,0.2138895135106091,2.551858764837362,7.686995935123003,2.006042935078515,290.2500687503213,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2457720.5,0.2138878846263388,2.551894119885913,7.687011444304171,2.006074884793122,297.5068353113053,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2457750.5,0.213883614742382,2.55190286703724,7.687040475295359,2.006092657363867,304.761044345206,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2457780.5,0.2138733145382741,2.551893918468996,7.687082678678651,2.006111907775968,312.0141782683251,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2457810.5,0.2138606467075763,2.55188172460036,7.687128947819453,2.006134648656082,319.2677785153641,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2457840.5,0.2138473759872257,2.551867536322662,7.687165784462586,2.006157359813074,326.5219796004326,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2457870.5,0.2138360559230405,2.551859677713864,7.687179949370332,2.00618006896249,333.7773117976659,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2457900.5,0.2138309139370898,2.5518643720549,7.687172195869526,2.006196881134903,341.0332665426657,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2457930.5,0.2138277932901435,2.551864721279266,7.687155203501353,2.006205119153154,348.288492999126,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2457960.5,0.2138215442970718,2.551848341713385,7.687138967080839,2.006208188476308,355.5430600883303,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2457990.5,0.213812253057919,2.551818513737973,7.687129944767793,2.006208447920748,2.797251395908754,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2458020.5,0.2137965412944587,2.55176699363312,7.687128444960489,2.006208036204999,10.05161548533049,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2458050.5,0.2137737398838029,2.551689847505803,7.687127383405985,2.006205565780957,17.30756553881869,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2458080.5,0.2137511811354704,2.551609653782148,7.687122801330567,2.006200076489546,24.5649394923054,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2458110.5,0.2137308745748849,2.551536052499879,7.687116458305835,2.00619402048973,31.82298874180475,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2458140.5,0.2137128321507404,2.551468878372057,7.687111575623217,2.006187238230692,39.08163728261401,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2458170.5,0.2136996429977795,2.551424764567059,7.68711081851677,2.006186203243385,46.33943260087158,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2458200.5,0.2136873399435765,2.551400518667354,7.687110703299788,2.006198528702666,53.59602628877328,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2458230.5,0.2136724033443938,2.551376709366571,7.687107778719943,2.006217916039306,60.8530515753852,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2458260.5,0.2136563598968849,2.551358455807618,7.687102546553557,2.006244495347625,68.11021193547637,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2458290.5,0.2136391602243509,2.551349624317178,7.687098553868014,2.006281433139342,75.36714071926532,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2458320.5,0.2136230991758531,2.551344128989452,7.687099755251404,2.006318089090608,82.6242887425605,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2458350.5,0.2136093217383639,2.551360486489261,7.687097520045879,2.006366103460228,89.8793085148135,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2458380.5,0.2135925338848084,2.551414062827632,7.687071289904531,2.006451068158944,97.1304139079654,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2458410.5,0.2135693118097448,2.551498521324249,7.686998986162915,2.006576738041447,104.3782868674366,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2458440.5,0.213535511958482,2.551619729713912,7.686857199750646,2.006758304406089,111.6224571336409,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2458470.5,0.2134857749779152,2.551777569775166,7.686635318387392,2.007009357720454,118.8638270328624,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2458500.5,0.2134239687761681,2.551950082427185,7.686339873123132,2.007302767716906,126.1050342083291,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2458530.5,0.213354041645553,2.552132898153595,7.685972235884722,2.007625029515947,133.3458988357421,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2458560.5,0.2132754254748647,2.552330883379838,7.685524645146444,2.007981428274366,140.5856731651222,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2458590.5,0.2131919724300852,2.552536082447647,7.684980300367818,2.008355880331671,147.8243008963927,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2458620.5,0.2131013593997791,2.552756899783443,7.684307591397888,2.008760934222426,155.0600212003905,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2458650.5,0.2129958489033602,2.553006961477479,7.683482008189371,2.009227076461395,162.2923812838611,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2458680.5,0.212877324223771,2.553277083587557,7.682497108668329,2.009742290031564,169.5226082399343,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2458710.5,0.2127472589888157,2.553562012139552,7.681355564571932,2.010298693398897,176.7507774435847,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2458740.5,0.2126061226374612,2.553858576871242,7.680072816734965,2.010892607078222,183.9775104959391,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2458770.5,0.2124642847715587,2.554143153534764,7.678668290224412,2.011478955214827,191.202992876994,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2458800.5,0.2123263611771748,2.554401961869739,7.677157999594559,2.012035088322101,198.425457197192,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2458830.5,0.2121899703477711,2.554634680129387,7.675572707919676,2.012566823103344,205.6443217180784,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2458860.5,0.2120598698350483,2.554826083952127,7.67396304489385,2.013049997138053,212.8595685980695,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2458890.5,0.2119368310348311,2.554968184635683,7.672395966289863,2.01347632418918,220.07092489572,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2458920.5,0.2118191978215945,2.555065168653099,7.670953775500812,2.013853314247103,227.2801225730489,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2458950.5,0.211715567773583,2.555102074283791,7.669713643656174,2.014147187907339,234.4882674087472,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2458980.5,0.2116310694143723,2.555065656367429,7.668727388824438,2.014334379086455,241.6949149513291,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2459010.5,0.2115648052380017,2.554960090520581,7.668016778279966,2.014420456578727,248.9007180724478,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2459040.5,0.2115182422514926,2.554780895517819,7.667572889094108,2.014398131160196,256.1053837235489,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2459070.5,0.2114851917706448,2.554532874996048,7.667365162664453,2.014287000043093,263.3084093457188,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2459100.5,0.2114558899477668,2.554244868754713,7.66735160369729,2.014134746887669,270.512051532593,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2459130.5,0.2114273260339339,2.553936436498539,7.667483798089145,2.013964484869019,277.71820296357,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2459160.5,0.2113963022802792,2.553625636415837,7.667711861524247,2.013798619469404,284.9283120460941,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2459190.5,0.2113626452037732,2.553344030099852,7.667986320509809,2.013662481782685,292.1451779856728,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2459220.5,0.2113315898155234,2.553101337312707,7.668265517686135,2.013550372738273,299.3690800627967,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2459250.5,0.2113039920481332,2.552891319149983,7.668521839975059,2.013455192148566,306.5984808770925,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2459280.5,0.2112802713323229,2.552721184872156,7.668738808086251,2.013381560296598,313.8332346279577,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2459310.5,0.2112619712374978,2.552588634182258,7.668911742974545,2.013323727566482,321.0722329281497,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2459340.5,0.2112459333599268,2.552481273327763,7.669040928488565,2.013279984359905,328.3141082868874,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2459370.5,0.2112331013807258,2.552407126802014,7.669122286962299,2.013254253421358,335.5592987617928,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2459400.5,0.2112286731325549,2.552376177566821,7.669153718180597,2.013241144244239,342.8073871032367,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2459430.5,0.2112333848093879,2.55238363437801,7.669139076654032,2.013234999956256,350.0570461645842,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2459460.5,0.2112490734111791,2.552432145521228,7.669088698959577,2.01323321983496,357.3074341802254,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2459490.5,0.2112763394024457,2.552520856514679,7.669025050992362,2.013233593701863,4.556861221210531,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2459520.5,0.2113071717055907,2.552626010576245,7.668968375195427,2.013237827859253,11.8041731045538,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2459550.5,0.2113351732318922,2.552728117315092,7.66892496643557,2.013246878428385,19.0498779610943,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2459580.5,0.2113589659147622,2.552823761903571,7.66889430185103,2.013261571425,26.29426692493819,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2459610.5,0.2113761818988643,2.552902412602753,7.668874130047473,2.013279647866384,33.5383267783314,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2459640.5,0.2113890944584505,2.552957088685623,7.668863341551035,2.013289801517087,40.78360568496017,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2459670.5,0.2114037427137846,2.553004494211054,7.668865061722787,2.013289788969725,48.02924775911455,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2459700.5,0.2114207698645754,2.553052283402707,7.66888387491093,2.013284004141195,55.27429168008912,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2459730.5,0.2114403869783799,2.553098185870561,7.668921270607906,2.01327011745629,62.51872289689307,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2459760.5,0.2114620402731214,2.553153522788044,7.66897159917109,2.013258469728777,69.76119246132706,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2459790.5,0.2114809144348848,2.55321422668868,7.66902686503786,2.013258147280402,77.00201110967741,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2459820.5,0.211496811020087,2.553261093643102,7.669085549780165,2.013254514635926,84.24332300613597,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2459850.5,0.2115115190645052,2.553295333806335,7.669148646578503,2.013243959132645,91.48515433687594,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2459880.5,0.2115252189165067,2.55331810396958,7.669218474346962,2.013226933063935,98.727598492711,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2459910.5,0.2115423190338942,2.553321866325618,7.669294777759627,2.013186237483147,105.9711520397011,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2459940.5,0.2115626246181752,2.553320177729395,7.669364656608766,2.013133059438418,113.2140111792834,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2459970.5,0.2115808877957057,2.553323888908177,7.66941510675984,2.013089353663001,120.4555689648835,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2460000.5,0.2115979480448495,2.553324593042014,7.66944262538816,2.013046348461873,127.6969362883685,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2460030.5,0.2116124158050883,2.5533255402305,7.669449576093914,2.013010154325492,134.9380532929188,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2460060.5,0.2116225251613013,2.553326377555214,7.669452020423829,2.012985001976022,142.180006846207,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2460090.5,0.2116366673819657,2.553308490822544,7.669469124994319,2.012934791026785,149.4240123559366,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2460120.5,0.2116583140522913,2.553270920062106,7.669503310460884,2.012849901803018,156.6687343436002,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2460150.5,0.2116846726529113,2.553221922108938,7.669546023283728,2.01274397531707,163.9132045745218,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2460180.5,0.211717885319848,2.553157177660839,7.669580052485701,2.012608139117295,171.1567510479399,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2460210.5,0.2117522544970504,2.553087912224687,7.669584284006828,2.012465790881943,178.3981350032783,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2460240.5,0.2117785649910009,2.553030973960667,7.669553720436812,2.012353737917699,185.6382775600063,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2460270.5,0.211799051635323,2.552980935357628,7.669497673521454,2.012261994405823,192.8785241986285,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2460300.5,0.2118145427632362,2.55293665596235,7.669430700916527,2.01218754547618,200.1193114754359,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2460330.5,0.2118254304890249,2.552900401714207,7.669369749117356,2.012131175125491,207.3617886478981,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2460360.5,0.2118403053374987,2.552854910096413,7.669320064211395,2.012057346459256,214.6053749235097,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2460390.5,0.2118597608634979,2.552794600924264,7.669276139389609,2.011960147238821,221.8483751698909,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2460420.5,0.2118787092087597,2.552729649726315,7.669234568146518,2.011860586583374,229.0910053974225,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2460450.5,0.2118980512390938,2.552655946588859,7.669193199127378,2.011753126022795,236.3329529105232,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2460480.5,0.2119143057556387,2.552578334905006,7.669154070817297,2.011650469176727,243.5742353963699,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2460510.5,0.2119242308040863,2.552514340561044,7.669124319741908,2.011574702321245,250.8170408746332,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2460540.5,0.2119331677633138,2.552456790934309,7.6691070297534,2.011506537652619,258.0613602570167,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2460570.5,0.2119428281320608,2.552395373069761,7.669100541354395,2.01143347919017,265.3059116960147,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2460600.5,0.2119523600841123,2.552334183188367,7.669102717351421,2.011360929338237,272.5509832426249,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2460630.5,0.211962566659617,2.552261549608545,7.669114653572445,2.011277640766866,279.7952903391148,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2460660.5,0.2119689985760561,2.552171143359756,7.66914146299645,2.01118998190708,287.0380049028462,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2460690.5,0.2119690018494044,2.552082221216609,7.669185595282193,2.011119900147713,294.2813208714234,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2460720.5,0.2119649608081623,2.552002660032209,7.669243413265273,2.011067516216157,301.5262324946706,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2460750.5,0.2119587565314456,2.55193841464076,7.669302341843466,2.011032721528676,308.773283691759,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2460780.5,0.2119565815667606,2.551912750242566,7.669342585038451,2.011018047244522,316.0240629393083,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2460810.5,0.2119639416278783,2.551926635426945,7.669352824404193,2.01101020703668,323.2774617163666,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2460840.5,0.2119795657760015,2.551966769324965,7.66933112086775,2.011001961688674,330.531540306523,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2460870.5,0.2120043766488604,2.552039219113087,7.669275986394104,2.010995735281572,337.7860159850578,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2460900.5,0.2120380619953633,2.55214123169359,7.669187368550504,2.010990150986823,345.0398617003896,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2460930.5,0.2120757310344219,2.552258983042247,7.669059432065673,2.010986793424392,352.2924979430858,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2460960.5,0.2121186615499524,2.552397734130319,7.668879384123866,2.010986543023464,359.5445316328057,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2460990.5,0.2121691012684785,2.552559887217106,7.668642963713549,2.010985550012284,6.795558524339658,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2461020.5,0.212222884786979,2.552726576193958,7.668362308657754,2.010979578121689,14.04532304285428,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2461050.5,0.2122780346686755,2.552883194023033,7.668071063114146,2.010962166857133,21.29441135651123,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2461080.5,0.2123301242051384,2.553009254390477,7.667821108351586,2.010928482308879,28.54334888643521,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2461110.5,0.2123696396869553,2.553068200162623,7.667654726904877,2.010874026397864,35.79409199481341,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2461140.5,0.2123947248074123,2.553043451798939,7.667593751358225,2.010790490432738,43.04901555313171,N,11.68,14.645,0.211,1.03
20000262,262 Valda (A886 VA),2461170.5,0.2124088224742035,2.552946583859989,7.667640193429371,2.010678206142748,50.30863335998382,N,11.68,14.645,0.211,1.03
20000263,263 Dresda (A886 VB),2457540.5,0.0759519832134802,2.88963452056394,1.317173084426799,2.670161047964975,166.7788772144135,N,10.24,23.952,0.198,1.65
20000263,263 Dresda (A886 VB),2457570.5,0.0760778582991748,2.889332133189744,1.317680916452003,2.669517932581682,172.7410086251572,N,10.24,23.952,0.198,1.65
20000263,263 Dresda (A886 VB),2457600.5,0.0762047751930042,2.889004091511215,1.318126126812073,2.668848184185934,178.7106412728158,N,10.24,23.952,0.198,1.65
20000263,263 Dresda (A886 VB),2457630.5,0.0763360054372479,2.888647699121252,1.318533798570518,2.668139872654839,184.6845653397993,N,10.24,23.952,0.198,1.65
20000263,263 Dresda (A886 VB),2457660.5,0.0764647814537298,2.888284141441363,1.318902113483065,2.667432125789775,190.6589515618307,N,10.24,23.952,0.198,1.65
20000263,263 Dresda (A886 VB),2457690.5,0.0765841567264628,2.887934468329805,1.319218605645381,2.666764442391481,196.6346175488868,N,10.24,23.952,0.198,1.65
20000263,263 Dresda (A886 VB),2457720.5,0.0766921514636213,2.887604497887083,1.319500907749876,2.666147896368092,202.6106177709129,N,10.24,23.952,0.198,1.65
20000263,263 Dresda (A886 VB),2457750.5,0.0767818553248929,2.887315108407937,1.319730786972553,2.665621697476781,208.5891450506476,N,10.24,23.952,0.198,1.65
